"longitude","latitude","bio01","bio05","bio06","bio10","bio11","bio12","bio19","npp","biome","millenium"
6464806.58840862,2056475.33019561,4.43652105331421,14.1758441925049,-8.76888942718506,13.3672609329224,-6.71419763565063,320.458526611328,54.8938789367676,239.602905273438,8,67000
6163694.66265205,3093638.63002381,0.804634034633636,15.3001880645752,-17.0176200866699,14.5673332214355,-15.4312906265259,463.803253173828,99.631477355957,362.70751953125,8,67000
6364435.94648976,4565741.37816707,-11.1420745849609,12.8844842910767,-33.4944381713867,10.2257041931152,-31.4429931640625,443.0966796875,63.6519927978516,198.526641845703,11,67000
6431349.707769,2424501.01723142,6.89288806915283,16.2205333709717,-4.10727882385254,15.6435222625732,-2.8439257144928,533.486755371094,118.805236816406,189.713973999023,-140576624,67000
6330979.06585014,4699568.90072555,-12.5574245452881,12.7716608047485,-35.4060707092285,9.77191257476807,-33.2437858581543,417.042327880859,59.3062438964844,178.742370605469,11,67000
7000116.67864253,2825983.58490686,-2.67703747749329,9.03526592254639,-17.62961769104,7.72221231460571,-15.9584426879883,898.767333984375,122.02465057373,350.358001708984,18.0767307281494,67000
6966659.79800292,5067594.58776137,-11.0107698440552,13.7004842758179,-33.9113616943359,10.6273326873779,-31.8656673431396,357.663513183594,38.3508110046387,184.218978881836,11,67000
4825419.43706726,2825983.58490686,1.76903367042542,11.4448509216309,-10.0358152389526,11.0035247802734,-8.96915245056152,498.361755371094,84.2951965332031,381.093414306641,10,67000
8907158.87510085,3662405.60089735,4.91555500030518,16.7281970977783,-9.21797657012939,15.4212951660156,-7.46586418151855,415.292297363281,105.728370666504,30.2166309356689,15.8670663833618,67000
2650722.19549199,1320423.95612398,12.1594276428223,16.7257289886475,9.44106674194336,15.8322772979736,9.53270435333252,577.1337890625,233.680587768555,138.393203735352,18.3192291259766,67000
8003823.09783112,3093638.63002381,8.74807834625244,24.0162506103516,-7.96399259567261,22.053243637085,-6.07462358474731,146.322357177734,42.4902305603027,117.482604980469,14.0171031951904,67000
5193445.12410308,2524871.65915028,4.59934234619141,14.1072216033936,-7.44495248794556,13.5136289596558,-6.11004638671875,494.713592529297,84.2079772949219,464.695861816406,6.18699312210083,67000
6230608.42393128,4365000.09432936,-10.4041690826416,12.266303062439,-32.1368637084961,9.98917484283447,-30.2427787780762,484.174621582031,73.1261215209961,218.299591064453,10,67000
3922083.65979753,3495121.19769925,-2.50307083129883,14.4375638961792,-17.5387001037598,12.9022731781006,-17.0645999908447,718.296447753906,148.268295288086,404.090789794922,10.9545822143555,67000
4624678.15322955,1320423.95612398,16.5283145904541,29.6445865631104,6.16497182846069,27.8072147369385,7.05620718002319,157.502090454102,60.8056831359863,127.14501953125,-2049730432,67000
3587514.85340134,1420794.59804283,10.977409362793,20.8721446990967,4.57864809036255,19.0573577880859,5.02993106842041,457.440399169922,171.416290283203,268.119476318359,15.9611148834229,67000
4691591.91450878,5234878.99095947,-24.9235515594482,-1.57561528682709,-41.9155693054199,-4.5785059928894,-40.7513999938965,519.961608886719,77.7948379516602,17.1788444519043,27.068998336792,67000
7501969.88823683,4632655.13944631,-5.39251279830933,15.5015535354614,-26.5489921569824,13.2736616134644,-24.930685043335,291.244812011719,39.0849761962891,277.985748291016,10,67000
4189738.70491449,1956104.68827675,11.257719039917,19.5602397918701,5.66759443283081,18.2830982208252,5.79830741882324,497.003662109375,184.785919189453,182.051910400391,-262415744,67000
6431349.707769,2491414.77851066,7.39907217025757,16.9047183990479,-3.75998544692993,16.3241004943848,-2.48913168907166,547.254272460938,124.680313110352,145.788269042969,-2044815488,67000
3520601.0921221,2491414.77851066,6.68239212036133,11.7897415161133,0.990529656410217,11.4030437469482,1.72261106967926,748.7001953125,200.290969848633,323.0146484375,5,67000
5427643.28858041,3260923.03322191,-2.96072483062744,10.8767147064209,-19.0811233520508,9.93663215637207,-17.7127361297607,513.419982910156,64.4371871948242,344.731353759766,10.0533361434937,67000
6130237.78201243,6238585.41014805,-25.2588691711426,12.0287961959839,-49.673885345459,7.09281253814697,-47.8955001831055,84.5430526733398,4.66137456893921,48.2165870666504,22,67000
7301228.60439911,2825983.58490686,-3.93379926681519,8.97190093994141,-18.4379863739014,7.49063348770142,-16.9948787689209,747.518249511719,86.7163619995117,229.411834716797,18.2189846038818,67000
2951834.12124857,2290673.49467294,2.90094256401062,8.31753635406494,-3.08986043930054,8.21446704864502,-2.75908660888672,1090.22155761719,436.279632568359,276.561981201172,10.424464225769,67000
6498263.46904824,4498827.61688783,-9.34077739715576,13.601110458374,-31.2747001647949,11.1181087493896,-29.2637844085693,462.606994628906,70.2109603881836,234.875,10,67000
5762212.09497661,3729319.36217658,-6.54223442077637,10.6511869430542,-25.3778419494629,9.56564998626709,-23.5904998779297,549.478820800781,70.6930084228516,295.753387451172,10,67000
6531720.34968786,5368706.51351794,-18.3773670196533,11.008581161499,-42.3841667175293,6.66632604598999,-40.2597541809082,339.343383789062,42.3453750610352,140.732025146484,23.453332901001,67000
6264065.3045709,5101051.46840099,-15.7980508804321,13.1204891204834,-39.5685806274414,9.14003467559814,-37.2536239624023,346.234130859375,50.4596900939941,133.921905517578,11,67000
7200857.96248025,3495121.19769925,1.89934861660004,32.0609588623047,-29.4664478302002,29.0744590759277,-26.1772918701172,133.383438110352,18.4367580413818,92.5315093994141,-110036872,67000
5862582.73689547,1956104.68827675,9.49460983276367,19.1680297851562,-0.71660852432251,18.5080833435059,0.217412278056145,526.617126464844,223.198303222656,211.017700195312,14.2874364852905,67000
7736168.05271417,2324130.37531256,3.60295653343201,17.3484916687012,-13.2263059616089,15.3135595321655,-10.9909954071045,339.478576660156,98.0879974365234,172.3740234375,7.21544551849365,67000
8204564.38166884,3930060.6460143,3.88872146606445,22.4367923736572,-16.2990207672119,20.1938514709473,-14.1984853744507,108.072509765625,33.1091003417969,56.599723815918,21,67000
8070736.85911036,2759069.82362762,12.4918813705444,24.2808074951172,-1.28167176246643,22.8346157073975,0.496881097555161,138.374206542969,34.199275970459,135.511016845703,17.2935199737549,67000
3219489.16636552,1688449.64315979,8.89694118499756,16.9786186218262,3.23893594741821,15.6928176879883,3.37195062637329,486.562683105469,182.749328613281,102.462593078613,13.9472360610962,67000
8304935.0235877,3127095.51066343,11.2399520874023,25.2185440063477,-3.71906495094299,23.1832370758057,-1.89787614345551,126.775932312012,31.9711532592773,119.071479797363,16.518648147583,67000
7836538.69463302,4365000.09432936,-2.01556324958801,18.6679935455322,-23.6204891204834,16.4016876220703,-21.7422370910645,197.550323486328,36.525074005127,156.693420410156,10,67000
4992703.84026536,3026724.86874457,-1.3383172750473,8.85286998748779,-13.2745962142944,8.3665657043457,-12.2793207168579,735.035034179688,86.1831436157227,267.618988037109,10,67000
2784549.71805047,2156845.97211446,8.57956409454346,12.0648002624512,4.77551412582397,11.2918653488159,4.9719181060791,1342.29907226562,603.741394042969,257.122222900391,13.0245599746704,67000
4055911.18235601,3528578.07833887,-3.04019403457642,15.2799119949341,-19.3346691131592,13.5617265701294,-18.7142658233643,716.535095214844,139.472946166992,445.205169677734,11,67000
6632090.99160672,4766482.66200479,-11.1263980865479,13.017409324646,-33.6147270202637,10.1544618606567,-31.4217052459717,442.786193847656,70.6305465698242,184.116165161133,11,67000
5896039.61753509,2056475.33019561,7.78802299499512,16.4966697692871,-2.12033724784851,16.0362586975098,-1.05310654640198,564.616760253906,203.741760253906,237.426254272461,9.55693435668945,67000
6397892.82712938,3762776.2428162,-4.10202074050903,13.5086698532104,-23.3544330596924,12.2167053222656,-21.7101554870605,480.027496337891,77.5399627685547,358.640747070312,10.0133619308472,67000
5461100.16922003,2156845.97211446,3.54898238182068,12.9272651672363,-6.95527029037476,12.3352203369141,-6.08138370513916,471.370635986328,73.9238433837891,368.463317871094,10.2720098495483,67000
5728755.21433699,3695862.48153696,-6.32439231872559,10.6184759140015,-25.0042095184326,9.55401611328125,-23.1982269287109,528.716857910156,62.1096725463867,306.594451904297,10,67000
3219489.16636552,1922647.80763713,8.2955846786499,15.5353555679321,2.14156556129456,14.7417135238647,2.52616047859192,506.299438476562,192.279418945312,140.435562133789,14.347806930542,67000
7368142.36567835,5268335.87159909,-10.6240730285645,13.3845167160034,-32.964786529541,10.7393741607666,-31.3131809234619,330.846527099609,33.193431854248,173.036285400391,10.4478225708008,67000
7067030.43992177,5034137.70712175,-10.1339569091797,13.8522567749023,-32.5654373168945,10.9597625732422,-30.6254978179932,376.925659179688,43.5690574645996,209.603179931641,10.6339530944824,67000
6699004.75288596,4632655.13944631,-9.44758987426758,13.4551563262939,-31.3993053436279,10.8290462493896,-29.3635540008545,427.291625976562,67.0859451293945,208.842849731445,10,67000
5829125.85625585,4097345.0492124,-9.90227603912354,10.339409828186,-30.1982917785645,8.66631031036377,-28.3641223907471,552.700012207031,73.1885223388672,202.331298828125,10,67000
3386773.56956362,2424501.01723142,7.7176661491394,11.8755550384521,3.05349969863892,11.6133604049683,3.49463272094727,1046.02880859375,287.609832763672,354.932952880859,-1614869760,67000
6230608.42393128,4130801.92985202,-7.70855522155762,12.6845378875732,-28.4600944519043,10.8514842987061,-26.6417064666748,505.255676269531,81.6112060546875,293.153656005859,10.5703525543213,67000
8472219.4267858,2759069.82362762,10.8284187316895,23.1834201812744,-2.77183055877686,21.4820652008057,-1.1695339679718,201.624374389648,62.2968139648438,93.9359664916992,14,67000
5728755.21433699,3896603.76537468,-8.52471256256104,10.0635738372803,-28.1819839477539,8.75608444213867,-26.3593788146973,564.032348632812,70.8908462524414,229.006057739258,10,67000
6096780.90137281,4900310.18456327,-16.287036895752,12.1536130905151,-39.8550262451172,8.48119354248047,-37.7591590881348,377.547149658203,47.3783340454102,136.684341430664,11,67000
7501969.88823683,3930060.6460143,-1.2829794883728,17.8930912017822,-21.3264694213867,15.6961336135864,-19.5041446685791,226.749771118164,52.1378860473633,167.617309570312,10,67000
7000116.67864253,4331543.21368974,-5.81922197341919,14.1195497512817,-26.4580154418945,11.9047431945801,-24.643087387085,430.944915771484,80.219108581543,294.476654052734,10,67000
5260358.88538232,2658699.18170876,1.73003304004669,11.4104280471802,-10.7782716751099,10.7513980865479,-9.42358875274658,554.893188476562,79.9896011352539,409.126098632812,9.58834171295166,67000
8438762.54614618,2993267.98810495,10.2691450119019,23.2380428314209,-3.43939208984375,21.2959938049316,-1.75245487689972,188.770568847656,56.0774116516113,96.1291427612305,15.6531896591187,67000
3754799.25659944,2892897.34618609,4.10551118850708,11.3408222198486,-3.37786197662354,10.7493734359741,-2.96619701385498,579.292358398438,138.274810791016,348.936859130859,10,67000
5695298.33369737,4264629.4524105,-16.1234436035156,2.29526519775391,-33.6100387573242,0.471997946500778,-31.9515419006348,559.943603515625,58.8721618652344,116.895698547363,25.2857666015625,67000
7435056.12695759,4933767.06520289,-7.79170894622803,13.9617414474487,-29.5010986328125,11.6460189819336,-27.7451133728027,322.556945800781,38.2116165161133,227.034942626953,10,67000
7033573.55928215,4900310.18456327,-9.25117588043213,13.437686920166,-30.8011989593506,10.7406826019287,-28.8474006652832,401.076354980469,50.3955001831055,195.567687988281,10,67000
6866289.15608406,5368706.51351794,-14.8451690673828,13.0397777557373,-38.4949531555176,9.19955730438232,-36.6241607666016,376.950378417969,45.9352416992188,143.642166137695,11,67000
8070736.85911036,3729319.36217658,4.679123878479,22.293119430542,-14.7023677825928,20.0895557403564,-12.3688669204712,89.6088027954102,23.010684967041,71.762077331543,21,67000
5026160.72090498,2324130.37531256,2.25235795974731,9.92790031433105,-6.95135927200317,9.55183219909668,-6.10152053833008,964.201721191406,218.656982421875,393.327301025391,10.6781358718872,67000
6096780.90137281,1956104.68827675,5.89395046234131,15.0820713043213,-4.82913589477539,14.4096851348877,-3.6387665271759,395.202697753906,92.9418029785156,259.598297119141,7,67000
5026160.72090498,2023018.44955599,10.9324283599854,17.9779605865479,4.56755971908569,17.4176158905029,4.82278871536255,508.804534912109,153.625564575195,175.276901245117,-1975060864,67000
6832832.27544444,3227466.15258229,1.1887286901474,17.7453746795654,-18.8022499084473,16.1542778015137,-16.7290420532227,305.449310302734,45.9478454589844,262.713287353516,8.15859699249268,67000
5762212.09497661,1487708.35932207,13.1907501220703,21.5793380737305,5.8503851890564,20.638053894043,6.36361789703369,348.206481933594,162.115264892578,98.7448806762695,-597324736,67000
6397892.82712938,4766482.66200479,-12.297459602356,13.2680034637451,-35.3608322143555,10.1722068786621,-33.1117057800293,405.092834472656,58.3349609375,171.019195556641,11,67000
5896039.61753509,4130801.92985202,-9.72271060943604,10.9086313247681,-30.2928466796875,9.18963146209717,-28.4295463562012,562.394104003906,80.7157897949219,217.202453613281,10,67000
8304935.0235877,2792526.70426724,9.02178573608398,22.0031623840332,-5.51033449172974,20.1418495178223,-3.58383798599243,211.820373535156,50.8617172241211,124.693565368652,14,67000
6866289.15608406,2725612.942988,3.34944248199463,11.1278581619263,-8.17071437835693,10.4716711044312,-6.88378477096558,1328.45666503906,299.093658447266,400.210784912109,8.74946784973145,68000
6264065.3045709,2959811.10746533,1.75029957294464,14.7647542953491,-15.2819766998291,14.1631231307983,-13.5829334259033,438.939239501953,94.5318832397461,353.182098388672,8,68000
7067030.43992177,2558328.5397899,-1.11647570133209,10.027587890625,-16.6748714447021,8.80564880371094,-14.7755107879639,497.879089355469,36.8612785339355,249.55241394043,10,68000
7133944.20120101,3729319.36217658,-0.970106899738312,20.1466979980469,-24.2463912963867,18.5652713775635,-22.028434753418,244.420303344727,72.2578277587891,123.581504821777,12.751802444458,68000
3988997.42107677,3662405.60089735,-7.67085218429565,9.65600776672363,-22.7584571838379,8.29499435424805,-22.4281883239746,842.107299804688,177.072952270508,244.90202331543,14.4576511383057,68000
7100487.32056139,5268335.87159909,-12.520393371582,13.0951881408691,-35.3333206176758,9.84551620483398,-33.4325942993164,366.530548095703,40.7080154418945,168.563690185547,11,68000
7669254.29143493,3428207.43642001,3.44708013534546,22.4792041778564,-17.0752754211426,20.4238700866699,-15.0462598800659,106.122848510742,20.4275436401367,75.8457183837891,21,68000
6799375.39480482,3863146.88473506,-3.45850586891174,14.0264987945557,-23.2705917358398,12.6520805358887,-21.4079055786133,456.274688720703,113.840225219727,313.883972167969,10,68000
4758505.67578802,3026724.86874457,-1.42553186416626,8.2024393081665,-12.8589134216309,7.83094263076782,-11.9873180389404,589.536315917969,95.2744140625,216.845184326172,10,68000
4457393.75003145,1253510.19484474,17.08567237854,31.3126773834229,5.25253772735596,29.4049205780029,6.59362316131592,127.310333251953,54.8095321655273,91.4841918945312,13.9636745452881,68000
8974072.63638009,2859440.46554648,3.98464298248291,17.192102432251,-10.3783130645752,15.4879236221313,-8.47846984863281,247.363174438477,95.7762985229492,29.1176776885986,18.5617561340332,68000
8171107.50102922,3461664.31705963,7.2222146987915,22.0814361572266,-9.11104297637939,20.0257568359375,-7.37747669219971,80.0709838867188,19.8181686401367,44.0572738647461,21,68000
7836538.69463302,2892897.34618609,10.2356071472168,21.0769939422607,-2.07048296928406,20.0911979675293,-0.748600482940674,148.913330078125,47.1427574157715,115.686050415039,-1476271360,68000
5862582.73689547,4130801.92985202,-10.7898139953613,9.61076927185059,-31.3252620697021,7.95284128189087,-29.4453887939453,564.898803710938,77.8696136474609,172.520950317383,10,68000
7970366.2171915,4030431.28793316,0.94747132062912,20.076021194458,-19.4525356292725,17.8026313781738,-17.4810562133789,134.881546020508,30.4865684509277,101.137733459473,14,68000
4223195.58555411,1220053.31420512,15.7063798904419,26.7166271209717,6.71935653686523,25.2481250762939,7.62206506729126,150.129760742188,48.2234077453613,129.510375976562,18.6090259552002,68000
5360729.52730118,1755363.40443903,9.99437046051025,17.7150344848633,2.4190673828125,17.0856170654297,2.89315390586853,583.700927734375,243.444778442383,126.295669555664,15.2585830688477,68000
4524307.51131069,2792526.70426724,0.852770566940308,9.27460193634033,-9.11894512176514,8.99276733398438,-8.27102088928223,799.521911621094,114.40193939209,307.153503417969,10.7620553970337,68000
5293815.76602194,3562034.95897849,-13.718807220459,-3.0620744228363,-25.9949703216553,-3.60099244117737,-25.0654640197754,563.806884765625,70.5723037719727,42.2961387634277,26.8523292541504,68000
6029867.14009357,5167965.22968023,-19.4454002380371,12.3587036132812,-44.0837097167969,7.83092927932739,-41.9554595947266,300.247406005859,31.8329029083252,150.664627075195,22.5275821685791,68000
3453687.33084286,1420794.59804283,11.8681306838989,19.231029510498,6.70347547531128,17.8844890594482,7.17210006713867,378.140441894531,143.385147094727,177.08772277832,16.8588905334473,68000
3219489.16636552,3361293.67514077,1.79856312274933,8.69605255126953,-5.93532085418701,8.35882663726807,-5.13684558868408,1282.71081542969,413.265838623047,211.554931640625,-410276256,68000
3788256.13723906,1253510.19484474,13.5716171264648,23.5910930633545,6.24203872680664,22.0333232879639,6.95495414733887,219.377166748047,67.1384048461914,137.148696899414,18.4675197601318,68000
2784549.71805047,1956104.68827675,10.045859336853,13.2604818344116,6.67968702316284,12.775239944458,6.76610374450684,1010.97180175781,477.499877929688,214.737487792969,15,68000
4290109.34683335,1554622.12060131,13.9487419128418,24.1166076660156,6.80730485916138,22.5037021636963,7.05468034744263,410.146362304688,134.131301879883,368.456695556641,15.3278675079346,68000
3922083.65979753,3628948.72025773,-6.83841466903687,10.381254196167,-22.0157623291016,8.91696834564209,-21.5629043579102,742.170166015625,158.580993652344,265.305450439453,12.9001560211182,68000
7635797.41079531,5000680.82648213,-7.50786113739014,13.2111835479736,-28.2286911010742,11.1467618942261,-26.7203197479248,288.733459472656,31.7972259521484,210.346130371094,10,68000
5360729.52730118,2658699.18170876,-0.189489126205444,8.85563564300537,-12.591082572937,8.20416164398193,-11.2208213806152,612.534118652344,63.0802459716797,287.368072509766,10,68000
5594927.69177851,2156845.97211446,4.75597143173218,14.3609447479248,-6.05170726776123,13.7188472747803,-4.997727394104,508.262176513672,123.551681518555,327.32080078125,7.56509590148926,68000
5494557.04985965,3361293.67514077,-4.04858732223511,10.2287817001343,-20.6167964935303,9.16018772125244,-19.1210994720459,528.611328125,64.2497787475586,321.688995361328,10,68000
6732461.63352558,4532284.49752745,-8.86944007873535,13.0917863845825,-30.5147132873535,10.6143703460693,-28.4874668121338,423.2666015625,67.6101760864258,210.677322387695,10,68000
6765918.5141652,2123389.09147484,7.62170839309692,19.7732925415039,-7.5156683921814,18.5230865478516,-5.4722695350647,524.595764160156,177.48161315918,130.505386352539,11.1127471923828,68000
4357023.10811259,3729319.36217658,-6.27757740020752,14.6239671707153,-25.8795833587646,13.2026844024658,-24.7823104858398,744.157470703125,133.00700378418,416.758239746094,11,68000
6498263.46904824,3227466.15258229,0.487827152013779,15.4352169036865,-17.9961833953857,14.3800868988037,-16.1854038238525,489.388031005859,112.761001586914,421.792602539062,8.30030918121338,68000
3855169.8985183,3461664.31705963,-3.49734687805176,11.1840524673462,-16.8561782836914,9.98240184783936,-16.2537517547607,678.236328125,157.564270019531,279.90625,10,68000
6565177.23032748,3394750.55578039,-0.938126504421234,14.8452701568604,-19.4503211975098,13.6279058456421,-17.6976070404053,405.139526367188,77.1360626220703,307.188201904297,9.78841972351074,68000
5862582.73689547,4030431.28793316,-9.56266117095947,9.91658973693848,-29.6734409332275,8.41481113433838,-27.8192768096924,560.170471191406,75.5783767700195,192.344573974609,10,68000
7000116.67864253,4398456.97496898,-6.1415753364563,13.4693183898926,-26.7785415649414,11.2821626663208,-24.8240928649902,432.022491455078,81.431037902832,273.639221191406,10,68000
7468513.00759721,3695862.48153696,0.555487632751465,24.1491718292236,-24.5725688934326,21.8008098602295,-21.9814052581787,140.819198608398,32.447395324707,89.1649780273438,14,68000
4323566.22747297,1521165.23996169,14.125509262085,25.1017417907715,6.3319730758667,23.3894443511963,6.57864856719971,350.795013427734,110.178657531738,240.175354003906,-1811524,68000
5461100.16922003,1989561.56891637,9.17554759979248,16.7319583892822,1.1852548122406,16.3537044525146,1.77952313423157,392.431060791016,102.71768951416,259.646606445312,-591353344,68000
4591221.27258993,2023018.44955599,10.0744638442993,16.8373031616211,3.91831731796265,16.3205814361572,4.21585416793823,657.051696777344,212.844985961914,181.409790039062,-515325440,68000
5628384.57241813,3461664.31705963,-4.6573543548584,10.2509365081787,-21.7539348602295,9.05028629302979,-20.0903720855713,530.267883300781,63.4039649963379,319.937377929688,10.1103115081787,68000
6397892.82712938,1889190.92699751,4.24092864990234,13.9198627471924,-8.93407344818115,13.2207021713257,-6.97569465637207,276.839233398438,51.807300567627,142.97624206543,9.71918487548828,68000
4925790.07898612,2491414.77851066,4.01319551467896,12.0790424346924,-6.37262296676636,11.4441623687744,-5.25456428527832,771.041442871094,153.580062866211,520.081298828125,10.3934946060181,68000
4357023.10811259,4599198.25880669,-14.8625860214233,7.89523792266846,-33.3446464538574,6.02697992324829,-32.824634552002,963.847961425781,234.16650390625,164.290802001953,-224556816,68000
5996410.25945395,1989561.56891637,5.71108627319336,13.7895841598511,-4.06467390060425,13.3790292739868,-3.04128193855286,542.621704101562,186.614990234375,287.291259765625,7.82125186920166,68000
4457393.75003145,3394750.55578039,-3.46372532844543,8.48452663421631,-16.2765998840332,8.30887508392334,-15.6903171539307,509.530029296875,94.2925109863281,230.446060180664,10.7688255310059,68000
4658135.03386916,2190302.85275408,7.96926116943359,14.8698873519897,0.94204580783844,14.5156135559082,1.28429615497589,694.870727539062,185.406234741211,352.707153320312,-229855504,68000
6799375.39480482,3562034.95897849,-1.39329373836517,15.5253667831421,-21.4575328826904,14.1018981933594,-19.367431640625,341.474517822266,76.9932632446289,240.010269165039,10,68000
2884920.35996933,1989561.56891637,9.37398242950439,13.4157304763794,5.23038673400879,12.8345317840576,5.33600330352783,894.488891601562,417.106536865234,220.841491699219,15,68000
7200857.96248025,4398456.97496898,-7.43713045120239,11.8935632705688,-27.6599521636963,9.69816493988037,-25.8680229187012,395.615081787109,54.25390625,195.949920654297,10.3970460891724,68000
3520601.0921221,2223759.7333937,0.712786436080933,5.96709299087524,-4.92800188064575,5.2422046661377,-4.47817373275757,970.567077636719,218.075836181641,277.614074707031,22.439453125,68000
7033573.55928215,3595491.83961811,-0.067763477563858,22.8469314575195,-24.883544921875,21.0309295654297,-22.2844562530518,238.959136962891,65.1345825195312,109.311622619629,13.9231958389282,68000
3353316.688924,3461664.31705963,-1.8261810541153,4.21502351760864,-8.52697944641113,3.73827958106995,-7.67391300201416,1669.6025390625,492.89208984375,232.716445922852,-231937440,68000
7769624.93335379,3093638.63002381,7.96156883239746,20.5134735107422,-5.96447372436523,19.1349925994873,-4.39969253540039,126.549194335938,35.832462310791,97.2719116210938,21,68000
3855169.8985183,2558328.5397899,3.00424480438232,9.20366764068604,-3.78066539764404,8.45950031280518,-3.3142204284668,832.177429199219,181.611282348633,308.795684814453,10,68000
6464806.58840862,4298086.33305012,-8.34557437896729,12.94091796875,-29.6864166259766,10.8006258010864,-27.7331581115723,451.863067626953,63.7884254455566,253.2822265625,10,68000
8873701.99446123,3662405.60089735,2.1626341342926,13.481348991394,-11.5804080963135,12.2078809738159,-9.89007949829102,439.541809082031,116.072563171387,33.7876968383789,21.211088180542,68000
6699004.75288596,4799939.54264441,-11.1199522018433,12.7734889984131,-33.4589004516602,9.83182334899902,-31.1735134124756,447.844757080078,74.9636154174805,179.354461669922,11,68000
5795668.97561623,3194009.27194267,-1.83178722858429,12.151050567627,-18.5128498077393,11.1141366958618,-17.094066619873,542.107727050781,86.6257095336914,412.72705078125,10.9045267105103,68000
7368142.36567835,4599198.25880669,-6.13459968566895,14.3081130981445,-27.0742015838623,12.0688028335571,-25.3206233978271,324.698425292969,38.7939796447754,256.683135986328,10,68000
6297522.18521052,1755363.40443903,5.88124418258667,14.919641494751,-5.16572952270508,14.2432880401611,-3.8408567905426,635.278686523438,287.014556884766,159.348495483398,-2038746880,68000
8405305.66550656,4298086.33305012,2.67131996154785,19.2652626037598,-15.8151092529297,17.3180961608887,-14.0430507659912,138.124404907227,38.5041007995605,98.6095352172852,16.2117252349854,68000
6464806.58840862,4833396.42328403,-13.0147895812988,12.8281688690186,-36.3007125854492,9.57558536529541,-33.9170036315918,398.767395019531,57.9746704101562,152.228393554688,11,68000
7635797.41079531,3662405.60089735,1.06110262870789,18.9456539154053,-18.6757564544678,17.0013599395752,-16.7664947509766,151.583145141602,41.4306678771973,103.025901794434,14,68000
5594927.69177851,2223759.7333937,4.3183126449585,14.6751651763916,-7.90471124649048,13.9535474777222,-6.5559515953064,450.162567138672,75.2209243774414,370.803314208984,7.89381170272827,68000
4490850.63067107,2524871.65915028,3.35975480079651,10.8379001617432,-5.7044529914856,10.4966535568237,-4.95682287216187,974.792663574219,218.074432373047,415.519927978516,10.2671766281128,68000
3587514.85340134,3394750.55578039,-2.81020617485046,5.29683542251587,-10.8741502761841,5.07030868530273,-10.7261114120483,690.384338378906,195.099990844727,241.339691162109,23.429178237915,68000
6297522.18521052,4063888.16857278,-7.41254377365112,11.8585786819458,-27.8103199005127,10.1995859146118,-25.9883995056152,526.16064453125,88.1081619262695,285.649047851562,10,68000
8137650.6203896,3060181.74938419,10.5229177474976,24.8672370910645,-5.49686479568481,22.8561916351318,-3.51330423355103,131.323577880859,34.4473266601562,118.767356872559,21,68000
7803081.8139934,3863146.88473506,1.0204793214798,19.0224094390869,-18.239933013916,16.878791809082,-16.1595268249512,142.862899780273,31.537691116333,101.80583190918,-305037920,68000
3319859.80828438,1320423.95612398,9.35217666625977,16.7722320556641,4.54988050460815,15.371000289917,4.91337203979492,367.435302734375,126.888374328613,107.998558044434,14.0927896499634,68000
4959246.95962574,2591785.42042952,3.17833304405212,11.8229904174805,-8.22669410705566,11.156683921814,-6.9411358833313,537.021362304688,95.6323013305664,423.984161376953,9.78352737426758,68000
4122824.94363525,2926354.22682571,1.71082067489624,9.26868534088135,-6.58698701858521,8.81523990631104,-5.98922872543335,584.828063964844,104.971687316895,257.438232421875,10,68000
7334685.48503873,2725612.942988,7.54234218597412,18.6542110443115,-5.36349582672119,17.3797740936279,-4.08066034317017,427.532531738281,51.7448272705078,147.075637817383,14.0170917510986,68000
5059617.6015446,2892897.34618609,-2.48658728599548,6.8305869102478,-14.0563173294067,6.31453943252563,-13.2003345489502,687.861389160156,94.2131042480469,219.489929199219,14.662127494812,68000
6699004.75288596,2257216.61403332,4.65342569351196,15.6113185882568,-9.75926780700684,14.7417974472046,-7.93456554412842,488.842346191406,116.397666931152,207.386947631836,7.37856197357178,68000
3587514.85340134,2892897.34618609,3.31741213798523,9.07637119293213,-2.40317416191101,8.65702247619629,-2.30735301971436,738.779479980469,207.70036315918,257.822998046875,10.8056926727295,68000
6029867.14009357,3829690.00409544,-6.8075704574585,10.7766141891479,-26.1047325134277,9.63369178771973,-24.38427734375,558.993103027344,81.571891784668,296.03857421875,10,68000
4691591.91450878,1588079.00124093,12.2095212936401,20.4417037963867,6.36734819412231,19.2020225524902,6.52851486206055,320.360687255859,94.7213439941406,134.799011230469,13.2154445648193,68000
3654428.61468058,3160552.39130305,1.63019859790802,8.76831531524658,-5.64472675323486,8.60347270965576,-5.4391303062439,708.843017578125,202.286758422852,224.666809082031,10,68000
5561470.81113889,4130801.92985202,-13.7223520278931,7.33985948562622,-34.2500839233398,5.64697551727295,-32.3375396728516,418.238952636719,18.1911659240723,186.022323608398,22.1868381500244,68000
6130237.78201243,4498827.61688783,-13.4850292205811,10.7538728713989,-35.7756614685059,8.18509101867676,-33.7698631286621,463.566619873047,64.5147323608398,150.671142578125,11,68000
5427643.28858041,2625242.30106914,-0.0791379064321518,8.99617481231689,-12.5340347290039,8.36063480377197,-11.161904335022,616.497314453125,47.5254211425781,299.717712402344,10,68000
7100487.32056139,4431913.8556086,-5.78914451599121,13.6071033477783,-26.2840938568115,11.4254817962646,-24.3301391601562,418.673217773438,74.8378448486328,281.171478271484,10,68000
